Linea;PersonFirstName;PersonLastName;Cuenta;ObjectId;CustomerAccountId;PartyId;CustomerAccountSiteId;PartySiteId;StartDate;PrimaryFlag;PrimaryFlag2;StartDate3;EmailAddress
1;;FACTURACION;AUTOGAS SAS;100000001189350;100000001206176;100000001189350;100000001210336;100000001196169;2021-10-07;true;true;2021-10-07;Facturacion@test.com
2;CONTACTO;FACTURACION;AUTOGASCOL LTDA.;100000001188884;100000001206215;100000001188884;100000001210127;100000001194530;2021-10-07;true;true;2021-10-07;Facturacion@test.com
3;CONTACTO;FACTURACION;LOVATO AUTOGAS GNV LTDA;100000001186250;100000001206724;100000001186250;100000001208858;100000001195796;2021-10-07;true;true;2021-10-07;Facturacion@test.com
4;;FACTURACION;LOVATO AUTOGAS GNV LTDA;100000001186250;100000001206724;100000001186250;300000008846631;300000008846632;2021-10-07;true;true;2021-10-07;Facturacion@test.com
5;CONTACTO;FACTURACION;AUTOGAS MAGANGUE SAS;100000001186667;100000001207339;100000001186667;100000001210003;100000001196446;2021-10-07;true;true;2021-10-07;Facturacion@test.com
6;CONTACTO;FACTURACION;SOCIEDAD AUTOGASES DE COLOMBIA S.A;100000002608871;100000002667513;100000002608871;100000002669777;100000002633933;2021-10-07;true;true;2021-10-07;Facturacion@test.com
7;CONTACTO;FACTURACION;GRUPO EDS AUTOGAS SAS;100000001674755;100000001705994;100000001674755;100000001708551;100000001687889;2021-10-07;true;true;2021-10-07;Facturacion@test.com
8;;FACTURACION;GRUPO EDS AUTOGAS SAS;100000001674755;100000001705994;100000001674755;100000002671439;100000002636643;2021-10-07;true;true;2021-10-07;Facturacion@test.com
9;CONTACTO;FACTURACION;AUTOGAS SAS;300000004233288;300000004233290;300000004233288;300000004233291;300000004233292;2021-10-07;true;true;2021-10-07;Facturacion@test.com
